NO|SIDO_NAME|SIGUNGU_NAME|DONG_NAME
2151|경상북도|청송군|파천면
2152|경상북도|청송군|현동면
2153|경상북도|청송군|현서면
2154|경상북도|청송군|
2155|경상북도|칠곡군|가산면
2156|경상북도|칠곡군|기산면
2157|경상북도|칠곡군|동명면
2158|경상북도|칠곡군|북삼읍
2159|경상북도|칠곡군|석적읍
2160|경상북도|칠곡군|약목면
2161|경상북도|칠곡군|왜관읍
2162|경상북도|칠곡군|지천면
2163|경상북도|칠곡군|
2164|경상북도|포항시|
2165|경상북도|포항시 남구|괴동동
2166|경상북도|포항시 남구|구룡포읍
2167|경상북도|포항시 남구|대도동
2168|경상북도|포항시 남구|대송면
2169|경상북도|포항시 남구|대잠동
2170|경상북도|포항시 남구|동촌동
2171|경상북도|포항시 남구|동해면
2172|경상북도|포항시 남구|상도동
2173|경상북도|포항시 남구|송내동
2174|경상북도|포항시 남구|송도동
2175|경상북도|포항시 남구|송정동
2176|경상북도|포항시 남구|연일읍
2177|경상북도|포항시 남구|오천읍
2178|경상북도|포항시 남구|이동
2179|경상북도|포항시 남구|인덕동
2180|경상북도|포항시 남구|일월동
2181|경상북도|포항시 남구|장기면
2182|경상북도|포항시 남구|장흥동
2183|경상북도|포항시 남구|지곡동
2184|경상북도|포항시 남구|청림동
2185|경상북도|포항시 남구|해도동
2186|경상북도|포항시 남구|호동
2187|경상북도|포항시 남구|호미곶면
2188|경상북도|포항시 남구|효자동
2189|경상북도|포항시 남구|
2190|경상북도|포항시 북구|기계면
2191|경상북도|포항시 북구|기북면
2192|경상북도|포항시 북구|남빈동
2193|경상북도|포항시 북구|대신동
2194|경상북도|포항시 북구|대흥동
2195|경상북도|포항시 북구|덕산동
2196|경상북도|포항시 북구|덕수동
2197|경상북도|포항시 북구|동빈1가
2198|경상북도|포항시 북구|동빈2가
2199|경상북도|포항시 북구|두호동
2200|경상북도|포항시 북구|득량동
2201|경상북도|포항시 북구|상원동
2202|경상북도|포항시 북구|송라면
2203|경상북도|포항시 북구|신광면
2204|경상북도|포항시 북구|신흥동
2205|경상북도|포항시 북구|양덕동
2206|경상북도|포항시 북구|여남동
2207|경상북도|포항시 북구|여천동
2208|경상북도|포항시 북구|용흥동
2209|경상북도|포항시 북구|우현동
2210|경상북도|포항시 북구|장성동
2211|경상북도|포항시 북구|죽도동
2212|경상북도|포항시 북구|죽장면
2213|경상북도|포항시 북구|중앙동
2214|경상북도|포항시 북구|창포동
2215|경상북도|포항시 북구|청하면
2216|경상북도|포항시 북구|학산동
2217|경상북도|포항시 북구|학잠동
2218|경상북도|포항시 북구|항구동
2219|경상북도|포항시 북구|환호동
2220|경상북도|포항시 북구|흥해읍
2221|경상북도|포항시 북구|
2222|광주광역시|광산구|고룡동
2223|광주광역시|광산구|광산동
2224|광주광역시|광산구|남산동
2225|광주광역시|광산구|내산동
2226|광주광역시|광산구|대산동
2227|광주광역시|광산구|덕림동
2228|광주광역시|광산구|도덕동
2229|광주광역시|광산구|도산동
2230|광주광역시|광산구|도천동
2231|광주광역시|광산구|도호동
2232|광주광역시|광산구|동림동
2233|광주광역시|광산구|동산동
2234|광주광역시|광산구|동호동
2235|광주광역시|광산구|두정동
2236|광주광역시|광산구|등임동
2237|광주광역시|광산구|명도동
2238|광주광역시|광산구|명화동
2239|광주광역시|광산구|박호동
2240|광주광역시|광산구|복룡동
2241|광주광역시|광산구|본덕동
2242|광주광역시|광산구|북산동
2243|광주광역시|광산구|비아동
2244|광주광역시|광산구|사호동
2245|광주광역시|광산구|산막동
2246|광주광역시|광산구|산수동
2247|광주광역시|광산구|산월동
2248|광주광역시|광산구|산정동
2249|광주광역시|광산구|삼거동
2250|광주광역시|광산구|삼도동
2251|광주광역시|광산구|서봉동
2252|광주광역시|광산구|선동
2253|광주광역시|광산구|선암동
2254|광주광역시|광산구|소촌동
2255|광주광역시|광산구|송대동
2256|광주광역시|광산구|송산동
2257|광주광역시|광산구|송정동
2258|광주광역시|광산구|송촌동
2259|광주광역시|광산구|송치동
2260|광주광역시|광산구|송학동
2261|광주광역시|광산구|수완동
2262|광주광역시|광산구|신가동
2263|광주광역시|광산구|신동
2264|광주광역시|광산구|신룡동
2265|광주광역시|광산구|신창동
2266|광주광역시|광산구|신촌동
2267|광주광역시|광산구|쌍암동
2268|광주광역시|광산구|안청동
2269|광주광역시|광산구|양동
2270|광주광역시|광산구|양산동
2271|광주광역시|광산구|연산동
2272|광주광역시|광산구|오산동
2273|광주광역시|광산구|오선동
2274|광주광역시|광산구|오운동
2275|광주광역시|광산구|옥동
2276|광주광역시|광산구|왕동
2277|광주광역시|광산구|요기동
2278|광주광역시|광산구|용곡동
2279|광주광역시|광산구|용동
2280|광주광역시|광산구|용봉동
2281|광주광역시|광산구|우산동
2282|광주광역시|광산구|운남동
2283|광주광역시|광산구|운수동
2284|광주광역시|광산구|월계동
2285|광주광역시|광산구|월곡동
2286|광주광역시|광산구|월전동
2287|광주광역시|광산구|유계동
2288|광주광역시|광산구|임곡동
2289|광주광역시|광산구|장덕동
2290|광주광역시|광산구|장록동
2291|광주광역시|광산구|장수동
2292|광주광역시|광산구|지산동
2293|광주광역시|광산구|지정동
2294|광주광역시|광산구|지죽동
2295|광주광역시|광산구|지평동
2296|광주광역시|광산구|진곡동
2297|광주광역시|광산구|하남동
2298|광주광역시|광산구|하산동
2299|광주광역시|광산구|황룡동
2300|광주광역시|광산구|흑석동
2301|광주광역시|광산구|
2302|광주광역시|남구|구동
2303|광주광역시|남구|구소동
2304|광주광역시|남구|노대동
2305|광주광역시|남구|대지동
2306|광주광역시|남구|덕남동
2307|광주광역시|남구|도금동
2308|광주광역시|남구|방림동
2309|광주광역시|남구|백운동
2310|광주광역시|남구|봉선동
2311|광주광역시|남구|사동
2312|광주광역시|남구|서동
2313|광주광역시|남구|석정동
2314|광주광역시|남구|송하동
2315|광주광역시|남구|승촌동
2316|광주광역시|남구|신장동
2317|광주광역시|남구|압촌동
2318|광주광역시|남구|양과동
2319|광주광역시|남구|양림동
2320|광주광역시|남구|양촌동
2321|광주광역시|남구|원산동
2322|광주광역시|남구|월산동
2323|광주광역시|남구|월성동
2324|광주광역시|남구|이장동
2325|광주광역시|남구|임암동
2326|광주광역시|남구|주월동
2327|광주광역시|남구|지석동
2328|광주광역시|남구|진월동
2329|광주광역시|남구|칠석동
2330|광주광역시|남구|행암동
2331|광주광역시|남구|화장동
2332|광주광역시|남구|
2333|광주광역시|동구|계림동
2334|광주광역시|동구|광산동
2335|광주광역시|동구|궁동
2336|광주광역시|동구|금남로1가
2337|광주광역시|동구|금남로2가
2338|광주광역시|동구|금남로3가
2339|광주광역시|동구|금남로4가
2340|광주광역시|동구|금남로5가
2341|광주광역시|동구|금동
2342|광주광역시|동구|남동
2343|광주광역시|동구|내남동
2344|광주광역시|동구|대의동
2345|광주광역시|동구|대인동
2346|광주광역시|동구|동명동
2347|광주광역시|동구|불로동
2348|광주광역시|동구|산수동
2349|광주광역시|동구|서석동
2350|광주광역시|동구|선교동
2351|광주광역시|동구|소태동
2352|광주광역시|동구|수기동
2353|광주광역시|동구|용산동
2354|광주광역시|동구|용연동
2355|광주광역시|동구|운림동
2356|광주광역시|동구|월남동
2357|광주광역시|동구|장동
2358|광주광역시|동구|지산동
2359|광주광역시|동구|충장로1가
2360|광주광역시|동구|충장로2가
2361|광주광역시|동구|충장로3가
2362|광주광역시|동구|충장로4가
2363|광주광역시|동구|충장로5가
2364|광주광역시|동구|학동
2365|광주광역시|동구|호남동
2366|광주광역시|동구|황금동
2367|광주광역시|동구|
2368|광주광역시|북구|각화동
2369|광주광역시|북구|금곡동
2370|광주광역시|북구|누문동
2371|광주광역시|북구|대촌동
2372|광주광역시|북구|덕의동
2373|광주광역시|북구|동림동
2374|광주광역시|북구|두암동
2375|광주광역시|북구|망월동
2376|광주광역시|북구|매곡동
2377|광주광역시|북구|문흥동
2378|광주광역시|북구|본촌동
2379|광주광역시|북구|북동
2380|광주광역시|북구|삼각동
2381|광주광역시|북구|생용동
2382|광주광역시|북구|수곡동
2383|광주광역시|북구|신안동
2384|광주광역시|북구|신용동
2385|광주광역시|북구|양산동
2386|광주광역시|북구|연제동
2387|광주광역시|북구|오룡동
2388|광주광역시|북구|오치동
2389|광주광역시|북구|용강동
2390|광주광역시|북구|용두동
2391|광주광역시|북구|용봉동
2392|광주광역시|북구|용전동
2393|광주광역시|북구|우산동
2394|광주광역시|북구|운암동
2395|광주광역시|북구|운정동
2396|광주광역시|북구|월출동
2397|광주광역시|북구|유동
2398|광주광역시|북구|일곡동
2399|광주광역시|북구|임동
2400|광주광역시|북구|장등동
2401|광주광역시|북구|중흥동
2402|광주광역시|북구|지야동
2403|광주광역시|북구|청풍동
2404|광주광역시|북구|충효동
2405|광주광역시|북구|태령동
2406|광주광역시|북구|풍향동
2407|광주광역시|북구|화암동
2408|광주광역시|북구|효령동
2409|광주광역시|북구|
2410|광주광역시|서구|광천동
2411|광주광역시|서구|금호동
2412|광주광역시|서구|내방동
2413|광주광역시|서구|농성동
2414|광주광역시|서구|덕흥동
2415|광주광역시|서구|동천동
2416|광주광역시|서구|마륵동
2417|광주광역시|서구|매월동
2418|광주광역시|서구|벽진동
2419|광주광역시|서구|서창동
2420|광주광역시|서구|세하동
2421|광주광역시|서구|쌍촌동
2422|광주광역시|서구|양동
2423|광주광역시|서구|용두동
2424|광주광역시|서구|유촌동
2425|광주광역시|서구|치평동
2426|광주광역시|서구|풍암동
2427|광주광역시|서구|화정동
2428|광주광역시|서구|
2429|대구광역시|남구|대명동
2430|대구광역시|남구|봉덕동
2431|대구광역시|남구|이천동
2432|대구광역시|남구|
2433|대구광역시|달서구|갈산동
2434|대구광역시|달서구|감삼동
2435|대구광역시|달서구|대곡동
2436|대구광역시|달서구|대천동
2437|대구광역시|달서구|도원동
2438|대구광역시|달서구|두류동
2439|대구광역시|달서구|본동
2440|대구광역시|달서구|본리동
2441|대구광역시|달서구|상인동
2442|대구광역시|달서구|성당동
2443|대구광역시|달서구|송현동
2444|대구광역시|달서구|신당동
2445|대구광역시|달서구|용산동
2446|대구광역시|달서구|월성동
2447|대구광역시|달서구|월암동
2448|대구광역시|달서구|유천동
2449|대구광역시|달서구|이곡동
2450|대구광역시|달서구|장기동
2451|대구광역시|달서구|장동
2452|대구광역시|달서구|죽전동
2453|대구광역시|달서구|진천동
2454|대구광역시|달서구|파호동
2455|대구광역시|달서구|호림동
2456|대구광역시|달서구|호산동
2457|대구광역시|달서구|
2458|대구광역시|달성군|가창면
2459|대구광역시|달성군|구지면
2460|대구광역시|달성군|논공읍
2461|대구광역시|달성군|다사읍
